!anime-metadata-db-index	1
!stats	franchises=1	series=502	seasons=594	episodes=8987	characters=727	staff=484	earliest=2006	latest=2026
!franchises	id	file	titles
fate	fate.yaml	フェイト|en=Fate
!series	id	file	franchise	titles
0-saiji-start-dash-monogatari	0-saiji-start-dash-monogatari.yaml		0歳児スタートダッシュ物語|ja-Latn=0-saiji Start Dash Monogatari
movie	bousei-no-volicia-dai-ni-shou-gunjou-film	46			2025				忘星のヴァリシア 第二章：群青|ja=忘星のヴァリシア 第二章：群青|ja-Latn=Bousei no Volicia Dai Ni Shou: Gunjou	194706				
season	bukiyou-na-senpai-s1	47	1		2025	FALL		12		185575	19056		452709	
season	bungou-stray-dogs-wan-s1	48	1		2021	WINTER		12		120150	15602		392195	
season	bungou-stray-dogs-wan-s2	48	2		2026	WINTER		12		201667	19698			
season	busamen-gachi-fighter-s1	49	1		2025	SUMMER		12		184575	18996		456807	
season	busu-ni-hanataba-wo-s1	50	1		2025	SUMMER		13		156395	17700		426815	
season	bye-bye-earth-s1	51	1		2024	SUMMER		10		157371	17723		427299	
season	bye-bye-earth-s2	51	2		2025	SPRING		10		181078	18862		427299	
season	candy-caries-s1	52	1		2026	SPRING		1		205772				
season	cardfight-vanguard-divinez-deluxe-hen-s1	53	1		2025	WINTER		13		182920	19050		245821	
season	cardfight-vanguard-divinez-deluxe-kesshou-hen-s1	54	1		2025	SUMMER		12		191994	19352			
season	cardfight-vanguard-divinez-genma-seisen-hen-s1	55	1		2026	WINTER		10		203296	19780			
movie	chainsaw-man-movie-reze-hen-film	56			2025				チェンソーマン レゼ篇|ja=チェンソーマン レゼ篇|ja-Latn=Chainsaw Man Movie: Reze-hen	171627	18324		397934	
season	champignon-no-majo-s1	57	1		2026	WINTER		12		185514	19046		457766	
season	chanto-suenai-kyuuketsuki-chan-s1	58	1		2025	FALL		12		186524	19141		466129	
movie	chao-film	59			2025				チャオ|ja=チャオ|ja-Latn=ChaO	186169	19111			
season	chibi-godzilla-no-gyakushuu-s1	60	1		2023	SPRING		13		162312	17889			
season	chibi-godzilla-no-gyakushuu-s2	60	2		2024	SPRING		52		175869	18631			
season	chibi-godzilla-no-gyakushuu-s3	60	3		2025	SUMMER		39		193883	19427			
season	chichi-wa-eiyuu-haha-wa-seirei-musume-no-watashi-wa-s1	61	1		2025	FALL		12		173692	18437		444999	
season	chikuwa-senki-ore-no-kawaii-de-chikyuu-shinryaku-s1	62	1		2025	SPRING		12		188131				
season	chikyuu-no-latair-s1	63	1		2025	FALL		5		198408	19568		466889	
movie	chinpui-eri-sama-no-good-luck-film	64			2025				チンプイ エリさまのグッドラック|ja=チンプイ エリさまのグッドラック|ja-Latn=Chinpui: Eri-sama no Good Luck	205601				
season	chitose-kun-wa-ramune-bin-no-naka-s1	65	1		2025	FALL		13		180082	18811		453057	
season	choeganggonglyong-miniforce-s1	66	1		2025	WINTER		26		188830				
season	chotto-dake-ai-ga-omoi-dark-elf-ga-isekai-kara-oikaketekita-mini-s1	67	1		2025	SPRING		12		189832				
season	chotto-dake-ai-ga-omoi-dark-elf-ga-isekai-kara-oikaketekita-s1	68	1		2025	SPRING		12		180829	18856		454149	
season	chou-futsuu-mahou-shoujo-asumi-toruverse-s1	69	1		2025	FALL		13		198926	19665			
season	chuuzenji-sensei-mononoke-kougiroku-sensei-ga-nazo-wo-s1	70	1		2025	SPRING		12		182419	18894		455062	
season	city-the-animation-s1	71	1		2025	SUMMER		13		181841	18874		454726	
season	class-no-daikirai-na-joshi-to-kekkon-suru-koto-ni-natta-s1	72	1		2025	WINTER		12		178462	18708		451527	
season	classic-stars-s1	73	1		2025	SPRING		13		178825	18728		451767	
season	clevatess-majuu-no-ou-to-akago-to-shikabane-no-yuusha-s1	74	1		2025	SUMMER		12		178869	18730		451793	
season	compass-2-0-sentou-setsuri-kaiseki-system-s1	75	1		2025	SPRING		12		158287	17754		434715	
movie	crayon-shin-chan-movie-33-chou-karei-shakunetsu-no-kasukabe-film	76			2025				映画クレヨンしんちゃん 超華麗! 灼熱のカスカベダンサーズ|ja=映画クレヨンしんちゃん 超華麗! 灼熱のカスカベダンサーズ|ja-Latn=Crayon Shin-chan Movie 33: Chou Karei! Shakunetsu no Kasukabe Dancers	185537	19256			
season	dandadan-s1	77	1		2024	FALL		12		171018	18290		432832	
season	dandadan-s2	77	2		2025	SUMMER		12		185660	19060		432832	
season	danjo-no-yuujou-wa-seiritsu-suru-iya-shinai-s1	78	1		2025	SPRING		12		153554	17565		423264	
season	dark-machine-the-animation-s1	79	1		2026	WINTER		12		179876	18777		452665	
season	dark-moon-tsuki-no-saidan-s1	80	1		2026	WINTER		12		181443	18869		454526	
season	darwin-jihen-s1	81	1		2026	WINTER		13		177679	18646		450282	
season	dead-account-s1	82	1		2026	WINTER		12		187901	19209		461423	
season	debu-to-love-to-ayamachi-to-s1	83	1		2025	FALL		12		170936	18281		465978	
season	dekin-no-mogura-s1	84	1		2025	SUMMER		12		184574	18990		456740	
season	demon-slayer-s1	85	1		2019	SPRING		26		101922	14107		348545	
season	demon-slayer-s2	85	2		2021	FALL		7	鬼滅の刃 無限列車編|en=Mugen Train Arc|ja=鬼滅の刃 無限列車編|ja-Latn=Kimetsu no Yaiba: Mugen Ressha-hen	129874	16803		348545	
season	demon-slayer-s3	85	3		2022	WINTER		11	鬼滅の刃 遊郭編|en=Entertainment District Arc|ja=鬼滅の刃 遊郭編|ja-Latn=Kimetsu no Yaiba: Yuukaku-hen	142329	16054		348545	
season	demon-slayer-s4	85	4		2023	SPRING		11	鬼滅の刃 刀鍛冶の里編|en=Swordsmith Village Arc|ja=鬼滅の刃 刀鍛冶の里編|ja-Latn=Kimetsu no Yaiba: Katanakaji no Sato-hen	145139	17198		348545	
season	demon-slayer-s5	85	5		2024	SPRING		8	鬼滅の刃 柱稽古編|en=Hashira Training Arc|ja=鬼滅の刃 柱稽古編|ja-Latn=Kimetsu no Yaiba: Hashira Geiko-hen	166240	18067		348545	
movie	demon-slayer-mugen-train-film	85			2020				劇場版 鬼滅の刃 無限列車編|en=Mugen Train|ja=劇場版 鬼滅の刃 無限列車編|ja-Latn=Kimetsu no Yaiba Movie: Mugen Ressha-hen	112151	15113		348545	
movie	demon-slayer-infinity-castle-1	85			2025				劇場版 鬼滅の刃 無限城編|en=Infinity Castle|ja=劇場版 鬼滅の刃 無限城編|ja-Latn=Kimetsu no Yaiba Movie 1: Mugenjou-hen - Akaza Sairai	178788	18699			
season	diamond-no-ace-s1	86	1		2013	FALL		75		18689	9881		273005	
season	diamond-no-ace-s2	86	2		2015	SPRING		51		21085	11115		273005	
season	diamond-no-ace-s3	86	3		2019	SPRING		52	ダイヤのA act II|en=Act II|ja=ダイヤのA act II|ja-Latn=Diamond no Ace: Act II	105749	14504		273005	
season	diamond-no-ace-s4	86	4		2026	SPRING		12	ダイヤのA actII -Second Season-|en=Act II Second Season|ja=ダイヤのA actII -Second Season-|ja-Latn=Diamond no Ace: Act II Second Season	177634	18638		273005	
season	digimon-beatbreak-s1	87	1		2025	FALL		24		188388	19230		461683	
movie	dive-in-film	88			2025				ダイブイン!|ja=ダイブイン!|ja-Latn=Dive In!	185903	19171			
movie	doraemon-movie-44-nobita-no-e-sekai-monogatari-film	89			2025				映画ドラえもん のび太の絵世界物語|ja=映画ドラえもん のび太の絵世界物語|ja-Latn=Doraemon Movie 44: Nobita no E Sekai Monogatari	182333	18883			
season	dotoli-munhwasenteo-s1	90	1		2025	SUMMER		26		194033				
season	douse-koishite-shimaunda-s1	91	1		2025	WINTER		12		175409	18506		446692	
season	douse-koishite-shimaunda-s2	91	2		2026	WINTER		12		189137	19250		446692	
season	dr-stone-science-future-s1	92	1		2025	WINTER		12		172019	18336		355774	
season	dr-stone-science-future-s2p2	92	2		2025	SUMMER		12		189117	19248		355774	
season	dr-stone-science-future-s3p3	92	3		2026	SPRING		12		199221	19614		355774	
movie	dragon-heart-reikai-tanbouki-film	93			2025				ドラゴン・ハート―霊界探訪記―|ja=ドラゴン・ハート―霊界探訪記―|ja-Latn=Dragon Heart: Reikai Tanbouki	186935				
season	egao-no-taenai-shokuba-desu-s1	94	1		2025	FALL		13		173523	18422		444810	
season	eleceed-s1	95	1		2026	WINTER		1		195350	19425			
season	enen-no-shouboutai-s1	96	1		2019	SUMMER		24		105310	14488		355480	
season	enen-no-shouboutai-s2	96	2		2020	SUMMER		24		114236	15335		355480	
season	enen-no-shouboutai-s3p1	96	3		2025	SPRING		12		149118	17420		355480	
season	enen-no-shouboutai-s3p2	96	3		2026	WINTER		13		179062	18742		355480	
season	eris-no-seihai-s1	97	1		2026	WINTER		12		183270	18938		455709	
season	everyday-host-s1	98	1		2025	SPRING		24		185584	19268		457902	
season	farmagia-s1	99	1		2025	WINTER		12		178312	18696		451433	
season	fate-stay-night-s1	100	1		2006	WINTER		24		356	3348		79151	
season	fate-stay-night-s2	100	2		2014	FALL		12	フェイト/ステイナイト (2014)|en=Unlimited Blade Works|ja=フェイト/ステイナイト (2014)|ja-Latn=Fate/stay night: Unlimited Blade Works	19603	9977		278626	
movie	fate-stay-night-hf-1	100			2017				劇場版「Fate/stay night [Heaven's Feel] Ⅰ.presage flower」|en=Heaven's Feel I|ja=劇場版「Fate/stay night [Heaven's Feel] Ⅰ.presage flower」|ja-Latn=Fate/stay night Movie: Heaven's Feel - I. Presage Flower	20791				
season	fate-zero-s1	101	1		2011	FALL		13		10087	8160		275798	
season	fate-zero-s2	101	1		2012	SPRING		12		11741	8880		275798	
season	fate-strange-fake-s1	102	1		2026	WINTER		13		166617	18093		436779	
movie	fei-ren-zai-xian-shi-wan-jia-film	103			2025				非人哉：限时玩家|zh-Latn=Fei Ren Zai: Xian Shi Wan Jia	199354				
season	fermat-no-ryouri-s1	104	1		2025	SUMMER		12		186003	19077		458232	
movie	first-light-film	105			2025				ファースト・ライト|ja=ファースト・ライト|ja-Latn=First Light	200446				
season	food-court-de-mata-ashita-s1	106	1		2025	SUMMER		6		185519	19045		457765	
season	fuguushoku-kanteishi-ga-jitsu-wa-saikyou-datta-s1	107	1		2025	WINTER		12		178548	18712		451596	
season	fumetsu-no-anata-e-s1	108	1		2021	SPRING		20		114535	15351		375271	
season	fumetsu-no-anata-e-s2	108	2		2022	FALL		20		138565	16573		375271	
season	fumetsu-no-anata-e-s3	108	3		2025	FALL		22		162669	17904		375271	
movie	fushigi-no-kuni-de-alice-to-dive-in-wonderland-film	109			2025				不思議の国でアリスと -Dive in Wonderland|ja=不思議の国でアリスと -Dive in Wonderland|ja-Latn=Fushigi no Kuni de Alice to: Dive in Wonderland	186181	19110			
season	futari-solo-camp-s1	110	1		2025	SUMMER		24		185965	19084		458406	
movie	futsuu-no-seikatsu-film	111			2025				普通の生活|ja=普通の生活|ja-Latn=Futsuu no Seikatsu	206071				
season	future-kid-takara-s1	112	1		2025	FALL		11		159981	19239			
season	fx-senshi-kurumi-chan-s1	113	1		2026	WINTER		12		206401	19847		472962	
season	gachiakuta-s1	114	1		2025	SUMMER		24		178025	18686		450537	
season	gakkou-de-wa-oshiete-kurenai-taisetsu-na-koto-s1	115	1		2025	SUMMER		25		193238				
movie	galaxy-apartment-cosmo-hills-film	116			2025				ギャラクシーアパート★コスモヒルズ|ja=ギャラクシーアパート★コスモヒルズ|ja-Latn=Galaxy Apartment☆Cosmo Hills	185898	19168			
season	game-center-shoujo-to-ibunka-kouryuu-s1	117	1		2025	SUMMER		12		180794	18839		453883	
season	ganbare-nakamura-kun-s1	118	1		2026	SPRING		13		180228	18815		453319	
season	ganglion-s1	119	1		2025	FALL		24		198117	19548		467450	
season	gelpiyo-s1	120	1		2026	WINTER		10		204698	19788			
season	ghost-concert-missing-songs-s1	121	1		2026	SPRING		12		201090	19674		469599	
season	ginga-tokkyuu-milky-subway-s1	122	1		2025	SUMMER		12		189069	19435		465427	
movie	girls-and-panzer-motto-love-love-sakusen-desu-film	123			2025				ガールズ&パンツァー もっとらぶらぶ作戦です!|ja=ガールズ&パンツァー もっとらぶらぶ作戦です!|ja-Latn=Girls & Panzer: Motto Love Love Sakusen desu!	188034	19220			
movie	girls-band-cry-movie-film	124			2025				ガールズバンドクライ 劇場版総集編|ja=ガールズバンドクライ 劇場版総集編|ja-Latn=Girls Band Cry Movie	186714				
movie	girls-band-cry-naa-mirai-film	125			2025				ガールズバンドクライ なぁ、未来。|ja=ガールズバンドクライ なぁ、未来。|ja-Latn=GIRLS BAND CRY: Naa, Mirai.	199154				
movie	glass-and-kumo-film	126			2025				Glass and Kumo	205844				
season	gnosia-s1	127	1		2025	FALL		21		185116	19022		457372	
season	go-go-vehicle-zoo-s1	128	1		2023	SPRING		26		168001	17972			
season	go-go-vehicle-zoo-s2	128	2		2025	SPRING		13		188661	19460			
season	golden-kamuy-s1	129	1		2018	SPRING		12		99699	13337		338455	
season	golden-kamuy-s2	129	2		2018	FALL		12		102977	14185		338455	
season	golden-kamuy-s3	129	3		2020	FALL		12		110355	14995		338455	
season	golden-kamuy-s4	129	4		2022	FALL		13		142343	17023		338455	
season	golden-kamuy-s5	129	5		2026	WINTER		13		166521	18081		338455	
movie	golden-kamuy-sapporo-beer-koujou-hen	129			2025				ゴールデンカムイ 劇場先行版 札幌ビール工場編|ja=ゴールデンカムイ 劇場先行版 札幌ビール工場編|ja-Latn=Golden Kamuy: Sapporo Beer Koujou-hen	196115	19475			
movie	good-mourning-film	130			2025				グッド・喪ーニング|ja=グッド・喪ーニング|ja-Latn=GOOD-MOURNING	205833				
season	gorilla-no-kami-kara-kago-sareta-reijou-wa-ouritsu-kishidan-s1	131	1		2025	SPRING		12		182060	18879		454822	
season	goumon-baito-kun-no-nichijou-s1	132	1		2026	WINTER		12		197731	19399		464977	
season	grand-blue-s1	133	1		2018	SUMMER		12		100922	13734		343913	
season	grand-blue-s2	133	2		2025	SUMMER		12		182309	18892		343913	
season	grisaia-phantom-trigger-s1	134	1		2025	WINTER		13		145740	17220		447951	
season	guild-no-uketsukejou-desu-ga-zangyou-wa-iya-nanode-boss-wo-s1	135	1		2025	WINTER		12		167143	18118		437234	
season	guilty-gear-strive-dual-rulers-s1	136	1		2025	SPRING		8		178046	18689		451195	
season	haai-myakumyaku-desu-s1	137	1		2025	WINTER		8		189733	19678			
season	haibara-kun-no-tsuyokute-seishun-new-game-s1	138	1		2026	SPRING		12		195333	19744		471000	
season	haite-kudasai-takamine-san-s1	139	1		2025	SPRING		12		179965	18794		452826	
season	hana-doll-reinterpretation-of-flowering-s1	140	1		2025	SPRING		12		166371	18802		436336	
season	hana-wa-saku-shura-no-gotoku-s1	141	1		2025	WINTER		12		178022	18683		451128	
season	hanazakari-no-kimitachi-e-s1	142	1		2026	WINTER		12		177580	18636		450072	
movie	hateshinaki-scarlet-film	143			2025				果てしなきスカーレッ|ja=果てしなきスカーレッ|ja-Latn=Hateshinaki Scarlet	185773	19073			
season	hazure-skill-kinomi-master-skill-no-mi-tabetara-shinu-wo-s1	144	1		2025	WINTER		12		178100	18675		450933	
season	heika-watashi-wo-wasurete-kudasai-s1	145	1		2025	FALL		12		198312	19619		468580	
season	hell-mode-yarikomizuki-no-gamer-wa-hai-settei-no-isekai-s1	146	1		2026	WINTER		12		185262	19029		457532	
movie	heya-nikki-film	147			2025				部屋日記|ja=部屋日記|ja-Latn=Heya Nikki	205843				
season	hibi-wa-sugiredo-meshi-umashi-s1	148	1		2025	SPRING		12		185939	19083		458369	
season	hidarikiki-no-eren-s1	149	1		2026	SPRING		12		158036	17751		468660	
season	higeki-no-genkyou-to-naru-saikyou-gedou-last-boss-joou-wa-s1	150	1		2023	SUMMER		12		156040	17688		426528	
season	higeki-no-genkyou-to-naru-saikyou-gedou-last-boss-joou-wa-s2	150	2		2026	SPRING		12		195268	19420		426528	
season	high-school-kimengumi-2026-s1	151	1		2026	WINTER		12		200556	19657		469342	
season	hikaru-ga-shinda-natsu-s1	152	1		2025	SUMMER		12		177689	18649		450428	
season	hikuidori-ushuu-boro-tobi-gumi-s1	153	1		2026	WINTER		12		187062	19181		460693	
season	himekishi-wa-barbaroi-no-yome-s1	154	1		2026	SPRING		12		182483	18898		455164	
season	himesama-goumon-no-jikan-desu-s1	155	1		2024	WINTER		12		166522	18082		436603	
season	himesama-goumon-no-jikan-desu-s2	155	2		2026	WINTER		12		176370	18566		436603	
season	himitsu-no-aipri-s1	156	1		2024	SPRING		51		171080	18452		445261	
season	himitsu-no-aipri-s2	156	2		2025	SPRING		51		184470	19205		445261	
season	hokuto-no-ken-fist-of-the-north-star-s1	157	1		2026	SPRING		12		169228	18190		465216	
season	hokuto-no-ken-kenougun-zako-tachi-no-banka-s1	158	1		2026	WINTER		12		198720				
season	honey-lemon-soda-s1	159	1		2025	WINTER		12		175443	18516		446877	
season	honzuki-no-gekokujou-s1	160	1		2019	FALL		14		108268	14727		366263	
season	honzuki-no-gekokujou-s2	160	2		2020	SPRING		12		113693	15293		366263	
season	honzuki-no-gekokujou-s3	160	3		2022	SPRING		10		121176	15634		366263	
season	honzuki-no-gekokujou-s4	160	4		2026	SPRING		24	本好きの下剋上 司書になるためには手段を選んでいられません 第4期|ja=本好きの下剋上 司書になるためには手段を選んでいられません 第4期|ja-Latn=Ryoushu no Youjo	171110	18302		366263	
season	hoppe-chan-sun-oukoku-to-kuro-hoppe-dan-no-himitsu-s1	161	1		2026	WINTER		12		203148	19725		466523	
movie	hoshi-no-kodomo-to-hajimari-no-ki-film	162			2025				夢の島|ja=夢の島|ja-Latn=Hoshi no Kodomo to Hajimari no Ki	185900	19169			
season	hotel-inhumans-s1	163	1		2025	SUMMER		13		184034	18973		456463	
movie	housenka-film	164			2025				ホウセンカ|ja=ホウセンカ|ja-Latn=Housenka	177686	18650			
season	hyakki-yakou-shou-s1	165	1		2026	SPRING		1		207675				
movie	hyakuemu-film	166			2025				100미터|ko=100미터|ko-Latn=Hyakuemu.	177687	18648			
season	hyakushou-kizoku-s1	167	1		2023	SUMMER		12		155971	17684			
season	hyakushou-kizoku-s2	167	2		2024	FALL		12		171689	18328		426432	
season	hyakushou-kizoku-s3	167	3		2025	FALL		12		185694	19065			
movie	hypnosis-mic-division-rap-battle-movie-film	168			2025				ヒプノシスマイク -Division Rap Battle- 映画|ja=ヒプノシスマイク -Division Rap Battle- 映画|ja-Latn=Hypnosis Mic: Division Rap Battle Movie	187305	19076			
movie	i-film	169			2025				I	205842				
season	ibitte-konai-gibo-to-gishi-s1	170	1		2026	WINTER		12		196356	19492		466092	
season	ichijouma-mankitsugurashi-s1	171	1		2026	SPRING		12		195734	19455		465639	
movie	idolish7-first-beat-theatrical-compilation-part-ii-film	172			2025				アイドリッシュセブン First BEAT! 劇場総集編|ja=アイドリッシュセブン First BEAT! 劇場総集編|ja-Latn=IDOLiSH7: First BEAT! Theatrical Compilation - Part II	191893				
movie	idolish7-first-beat-theatrical-compilation-film	173			2025				アイドリッシュセブン First BEAT! 劇場総集編|ja=アイドリッシュセブン First BEAT! 劇場総集編|ja-Latn=IDOLiSH7: First BEAT! Theatrical Compilation	186346				
season	ikoku-nikki-s1	174	1		2026	WINTER		13		177385	18610		449723	
season	ingoku-danchi-s1	175	1		2026	SPRING		12		206166	19879		473930	
movie	inu-ringo-film	176			2025				いぬりんご|ja=いぬりんご|ja-Latn=Inu Ringo	205839				
season	isekai-mokushiroku-mynoghra-hametsu-no-bunmei-de-hajimeru-s1	177	1		2025	SUMMER		13		178433	18702		451504	
season	isekai-no-sata-wa-shachiku-shidai-s1	178	1		2026	WINTER		12		183661	19507		456099	
season	isekai-nonbiri-nouka-s1	179	1		2023	WINTER		12		146850	17290		418367	
season	isekai-nonbiri-nouka-s2	179	2		2026	SPRING		12		197824	19506		418367	
season	isekai-quartet-s1	180	1		2019	SPRING		12		104454	14435		357471	
season	isekai-quartet-s2	180	2		2020	WINTER		12		110178	14964		357471	
season	isekai-quartet-s3	180	3		2025	FALL		11		194447	19385		357471	
season	ishura-s1	181	1		2024	WINTER		12		161476	17866		431014	
season	ishura-s2	181	2		2025	WINTER		12		176234	18542		431014	
season	isshun-de-chiryou-shiteita-noni-yakutatazu-to-tsuihou-s1	182	1		2025	SPRING		12		175872	18528		447246	
movie	ito-amu-itonamu-film	183			2025				いとあむ、いとなむ。|ja=いとあむ、いとなむ。|ja-Latn=Ito Amu, Itonamu	205835				
season	izure-saikyou-no-renkinjutsushi-s1	184	1		2025	WINTER		12		177506	18620		449884	
season	jibaku-shounen-hanako-kun-s1	185	1		2020	WINTER		12		108463	14757		368364	
season	jibaku-shounen-hanako-kun-s2	185	2		2025	WINTER		12		170892	17791		368364	
season	jibaku-shounen-hanako-kun-s3p2	185	3		2025	SUMMER		12		189326	19262		368364	
season	jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou-s1	186	1		2023	SUMMER		12		153360	17557		423121	
season	jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou-s2	186	2		2025	SUMMER		12		169440	18204		423121	
season	jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou-s3	186	3		2026	SPRING		12		198939	19580		423121	
season	jigoku-sensei-nube-2025-s1p1	187	1		2025	SUMMER		13		179678	18767		452421	
season	jigoku-sensei-nube-2025-s1p2	187	1		2026	WINTER		13		191967	19321		452421	
season	jigokuraku-s1	188	1		2023	SPRING		13		128893	16012		402474	
season	jigokuraku-s2	188	2		2026	WINTER		12		166613	18090		402474	
season	jigu-ui-juin-eun-goyangi-da-s1	189	1		2025	SPRING		13		191374				
season	jingai-kyoushitsu-no-ningengirai-kyoushi-s1	190	1		2026	WINTER		13		198374	19564		467839	
season	jirai-nan-desu-ka-chihara-san-s1	191	1		2026	WINTER		12		204579	19791		471946	
season	jishou-akuyaku-reijou-na-konyakusha-no-kansatsu-kiroku-s1	192	1		2026	SPRING		12		192808	19328		463583	
season	jochum-s1	193	1		2024	SUMMER		24		179408				
season	jochum-s2	193	2		2025	FALL		24		198413				
season	jujutsu-kaisen-s1	194	1		2020	FALL		24		113415	15275		377543	
